Geneid	CO2-0-04percent_Lane1-S1_CO2-adaptation	CO2-0-04percent_Lane2-S2_CO2-adaptation	CO2-0-04percent_Lane2-S3_CO2-adaptation	CO2-0-04percent_Lane2-S4_CO2-adaptation	CO2-30percent_Lane1-S14_CO2-adaptation	CO2-30percent_Lane1-S16_CO2-adaptation	CO2-30percent_Lane2-S13_CO2-adaptation	CO2-30percent_Lane2-S15_CO2-adaptation	CO2-4percent_Lane1-S6_CO2-adaptation	CO2-4percent_Lane1-S7_CO2-adaptation	CO2-4percent_Lane2-S5_CO2-adaptation	CO2-4percent_Lane2-S8_CO2-adaptation	CO2-8percent_Lane1-S12_CO2-adaptation	CO2-8percent_Lane2-S10_CO2-adaptation	CO2-8percent_Lane2-S11_CO2-adaptation	CO2-8percent_Lane2-S9_CO2-adaptation
gene-SYNPCC7002_RS08185	8.107097448292205	7.73823365026245	7.82442677957088	7.497144004150818	7.9629738075610215	8.022211145613511	8.3147530422322	8.191864647233484	8.820650747925702	8.432381829467122	8.240357779942238	8.790429452611669	8.172475111096755	8.496636017267209	8.352890984296549	8.166726445462999
gene-SYNPCC7002_RS08190	8.095328988725775	8.2436081577342	7.648724763740662	7.986470681290944	9.170636974118754	9.380940768307067	9.343393863946236	9.069955130645448	9.468179531014602	9.629578705331475	9.682916681785695	9.58104353292858	9.516914890916098	9.582968484787644	9.400558013164726	9.457408437592097
gene-SYNPCC7002_RS08195	7.591136216833375	7.684604273984475	7.265564498456448	7.657416560598229	7.347252222919114	7.241648179026791	7.313730017219211	7.702124157389649	7.039419128725066	6.889688531926998	6.666050846184692	6.732112276746531	7.199173492333924	6.949887633314084	6.84689347289824	7.022535753142481
gene-SYNPCC7002_RS08200	10.486166736897383	10.49655475917454	10.337508399234949	10.341865706697861	10.640544623786273	10.702988218504252	10.732929730044857	10.601852081097004	10.739628683867084	10.800096238939533	10.591470572415592	10.653488028607242	10.823762824370444	10.571097365671285	10.6422949765984	10.639052891488378
gene-SYNPCC7002_RS08205	12.313438717804546	12.300062647606797	12.32689472162257	12.36684410560873	11.748151598856253	11.807859621585049	11.914560836745112	11.77401724530709	11.927408334420301	11.843009132279086	11.724098980192911	11.901318928499979	11.713760055713855	11.902908995976473	11.78910471007452	11.736772853770512
gene-SYNPCC7002_RS08210	9.338587631211947	9.098881018782683	9.075848847787526	8.774316680399027	9.092026186111871	9.287197040404338	9.179478876399905	9.052919723443233	8.831842018656863	8.727598091454485	9.064204070830918	9.158323662346408	9.178650252038583	8.91646606702302	8.557634839673588	9.010060808070229
gene-SYNPCC7002_RS08215	10.065650387049047	10.052612221737444	10.060719592056252	9.934414979426176	10.017986880927033	10.075285480720092	10.104064835674981	9.980936116238835	9.977851731252892	9.922188599262928	10.014362851520879	10.12397726499249	9.95159177776493	9.776404230264774	9.848955245835231	9.875479663937504
gene-SYNPCC7002_RS08220	10.348036623225095	10.360828826321114	10.13421953181529	10.141519715304948	10.553128783155882	10.622672621400973	10.664711748193476	10.821418093509493	11.218603693282944	11.220235643308616	11.02981592596017	10.95143595563872	11.06785796655013	11.266735132448847	11.154194395492237	11.002915889371655
gene-SYNPCC7002_RS08225	8.402757350449443	8.774929775370973	8.696938385387664	8.923522830705032	8.220571032579542	7.780184905556302	8.208493849746684	8.032908222939371	8.376871865981197	8.500172743059691	7.899541431688327	7.9599701455608525	8.135966934983331	8.369341221939836	8.421783457100522	8.178373916251077
gene-SYNPCC7002_RS08230	10.002507138314934	10.225135237663757	10.388697342647207	10.476755142038956	10.162366468152198	9.984713383737839	10.165832861253104	10.314456709185125	10.260520664465142	10.287738190654562	10.082332320182058	9.959182873533384	10.148751698708608	10.473581131586453	10.366268808473539	10.048790675197305
gene-SYNPCC7002_RS08235	10.51293697198057	10.554943959314528	10.615727133718734	10.535889789722544	10.252030343012981	10.21131957667031	10.344348253011084	10.348591388758335	10.450340773233167	10.299958437185966	10.228306578311548	10.38066825828524	10.300704001596074	10.270230642067151	10.302175810735562	10.37516765240272
gene-SYNPCC7002_RS08240	11.604223569174707	11.40515238750688	11.419288413901178	11.125771580586996	12.118316513480783	12.167710703204133	12.181920371402684	12.076123578736137	11.891098658177986	11.842487079914235	11.952422424740002	11.942471034600256	11.960291962895088	11.987297363987178	11.886547270845194	11.986460567084077
gene-SYNPCC7002_RS08245	9.875889668152583	9.678519161773924	10.012578102224598	9.771184949923537	10.035094913095545	9.92912851798228	9.995776412013061	9.845713927562576	10.004054041895667	9.788720626693733	9.855855459197546	9.695926255429235	9.767062959794053	9.772035528246644	10.022019245640715	9.824529717149911
gene-SYNPCC7002_RS08250	10.335593430642277	10.334981825643002	10.347605087646919	10.199567298858337	10.62998575754273	10.7295711663992	10.787680324251758	10.750997568376865	10.392951799059718	10.31884771923358	10.38954841480757	10.606063613740444	10.375968519937137	10.345663530468768	10.387690795258353	10.37516765240272
gene-SYNPCC7002_RS08255	11.50659355278267	11.593758588122295	11.691439775137324	11.806023333085228	11.58451332573789	11.503463504911823	11.56100655453945	11.714785739468399	11.323887178792566	11.32858555697196	11.34290678656702	11.451922531757791	11.380131096090771	11.521527309138532	11.439491778989906	11.39652190470359
gene-SYNPCC7002_RS16140	10.776810140094138	10.87394804771743	10.853935299798074	10.899313555426485	10.731632840045554	10.588055255237194	10.669071193103152	10.591076498902318	11.226043429026733	11.09082659646956	11.039235425243296	10.981363214691932	11.118995627405026	11.082330459240978	11.151215262099457	11.163812857326503
gene-SYNPCC7002_RS08265	9.485500342978886	9.263236857602157	9.126996619523387	9.003924798223565	9.170636974118754	9.402483126118184	9.149836785288068	9.100673502169776	9.179359310029003	8.836496574680773	9.242563996924135	9.391247889798175	9.421602202323045	9.183181934254668	9.04753686295294	9.30112351830733
gene-SYNPCC7002_RS08275	12.45475910486449	12.281388032351218	12.637862778239324	12.78246527059073	10.989291175729697	11.065946135678644	10.963368358285647	11.050350019004197	11.344540630932139	11.236221385005976	11.154544648925244	11.08066139214534	11.199655770741655	11.266735132448847	11.153599060767286	11.206365161500688
gene-SYNPCC7002_RS08280	9.06772459698347	8.889874315601029	8.990041139683665	8.834189136885897	9.137469876199079	9.34498051284401	9.339022629712135	9.021155714400921	9.25820179842352	9.418810700325881	9.277099773847214	9.297322884492928	9.375393422914536	9.347820222047774	9.248268825696472	9.445413885270371
